sim_n,ICU_TD,ICU_3TD,PC_TD_min_summer,PC_3TD_min_summer,PC_TD_max_summer,PC_3TD_max_summer,PC_TD_min_winter,PC_3TD_min_winter,PC_TD_max_winter,PC_3TD_max_winter,ICU_PC_TD_min_summer,ICU_PC_3TD_min_summer,ICU_PC_TD_max_summer,ICU_PC_3TD_max_summer,ICU_PC_TD_min_winter,ICU_PC_3TD_min_winter,ICU_PC_TD_max_winter,ICU_PC_3TD_max_winter
124.0,41.05144430238123,53.848178132618926,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,41.05144430238123,53.848178132618926,41.05144430238123,53.848178132618926,41.05144430238123,53.848178132618926,41.05144430238123,53.848178132618926
125.0,73.38070755782614,101.96017325118287,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,73.38070755782614,101.96017325118287,73.38070755782614,101.96017325118287,73.38070755782614,101.96017325118287,73.38070755782614,101.96017325118287
126.0,42.988879210774,48.92059392069568,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,42.988879210774,48.92059392069568,42.988879210774,48.92059392069568,42.988879210774,48.92059392069568,42.988879210774,48.92059392069568
127.0,42.88860949463228,45.89825762344555,68.87756989783962,Inf,73.9089214064558,Inf,Inf,Inf,Inf,Inf,42.88860949463228,45.89825762344555,42.88860949463228,45.89825762344555,42.88860949463228,45.89825762344555,42.88860949463228,45.89825762344555
128.0,39.81252184294357,58.54947541934111,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,39.81252184294357,58.54947541934111,39.81252184294357,58.54947541934111,39.81252184294357,58.54947541934111,39.81252184294357,58.54947541934111
129.0,49.41124113250508,54.954214548015706,Inf,Inf,66.77542888494698,Inf,Inf,Inf,Inf,Inf,49.41124113250508,54.954214548015706,49.41124113250508,54.954214548015706,49.41124113250508,54.954214548015706,49.41124113250508,54.954214548015706
130.0,55.70137943429923,64.98466581923435,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,55.70137943429923,64.98466581923435,55.70137943429923,64.98466581923435,55.70137943429923,64.98466581923435,55.70137943429923,64.98466581923435
131.0,45.35445144422265,51.83452290108384,57.039112590970134,Inf,Inf,Inf,Inf,Inf,Inf,Inf,45.35445144422265,51.83452290108384,45.35445144422265,51.83452290108384,45.35445144422265,51.83452290108384,45.35445144422265,51.83452290108384
132.0,59.71891123589624,64.1452014917305,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,59.71891123589624,64.1452014917305,59.71891123589624,64.1452014917305,59.71891123589624,64.1452014917305,59.71891123589624,64.1452014917305
133.0,34.81955349492988,41.67117051981543,Inf,Inf,55.31508308455351,66.34997870610317,64.97049121055672,Inf,Inf,Inf,34.81955349492988,41.67117051981543,34.81955349492988,41.67117051981543,34.81955349492988,41.67117051981543,34.81955349492988,41.67117051981543
134.0,43.62595246190025,53.04492943143989,Inf,Inf,Inf,Inf,Inf,Inf,67.6012955649105,Inf,43.62595246190025,53.04492943143989,43.62595246190025,53.04492943143989,43.62595246190025,53.04492943143989,43.62595246190025,53.04492943143989
135.0,44.144032857733556,45.89900099402738,61.106116269977704,Inf,Inf,Inf,Inf,Inf,Inf,Inf,44.144032857733556,45.89900099402738,44.144032857733556,45.89900099402738,44.144032857733556,45.89900099402738,44.144032857733556,45.89900099402738
136.0,24.80230695151154,52.67351814446929,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,24.80230695151154,52.67351814446929,24.80230695151154,52.67351814446929,24.80230695151154,52.67351814446929,24.80230695151154,52.67351814446929
137.0,57.049022894391655,59.28034924459743,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,57.049022894391655,59.28034924459743,57.049022894391655,59.28034924459743,57.049022894391655,59.28034924459743,57.049022894391655,59.28034924459743
138.0,48.36678020313982,52.65501878929171,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,48.36678020313982,52.65501878929171,48.36678020313982,52.65501878929171,48.36678020313982,52.65501878929171,48.36678020313982,52.65501878929171
139.0,40.74467588269977,56.262189956817494,Inf,Inf,Inf,Inf,Inf,Inf,61.18179464838198,Inf,40.74467588269977,56.262189956817494,40.74467588269977,56.262189956817494,40.74467588269977,56.262189956817494,40.74467588269977,56.262189956817494
140.0,57.00966067306076,62.66799746872525,Inf,Inf,64.62067324258246,Inf,Inf,Inf,49.27291821440153,Inf,57.00966067306076,62.66799746872525,57.00966067306076,62.66799746872525,57.00966067306076,62.66799746872525,49.27291821440153,58.3833404874308
141.0,60.72525489764592,65.4153792779363,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,60.72525489764592,65.4153792779363,60.72525489764592,65.4153792779363,60.72525489764592,65.4153792779363,60.72525489764592,65.4153792779363
142.0,60.02540440629613,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,60.02540440629613,Inf,60.02540440629613,Inf,60.02540440629613,Inf,60.02540440629613,Inf
