sim_n,ICU_TD,ICU_3TD,PC_TD_min_summer,PC_3TD_min_summer,PC_TD_max_summer,PC_3TD_max_summer,PC_TD_min_winter,PC_3TD_min_winter,PC_TD_max_winter,PC_3TD_max_winter,ICU_PC_TD_min_summer,ICU_PC_3TD_min_summer,ICU_PC_TD_max_summer,ICU_PC_3TD_max_summer,ICU_PC_TD_min_winter,ICU_PC_3TD_min_winter,ICU_PC_TD_max_winter,ICU_PC_3TD_max_winter
407.0,59.73853190089586,61.522783891115594,24.722750474441415,39.95116195668315,Inf,Inf,Inf,Inf,Inf,Inf,24.722750474441415,39.95116195668315,Inf,Inf,Inf,Inf,Inf,Inf
408.0,44.37360347043487,46.363396110802256,14.949001660214865,24.857211847230758,Inf,Inf,Inf,Inf,Inf,Inf,14.949001660214865,24.857211847230758,Inf,Inf,Inf,Inf,Inf,Inf
409.0,38.44803888100978,46.472578365853664,19.263643901987525,27.838976999137785,Inf,Inf,Inf,Inf,Inf,Inf,19.263643901987525,27.838976999137785,Inf,Inf,Inf,Inf,Inf,Inf
410.0,28.981347900876646,36.48342490849283,17.247472360088466,23.5157534958354,Inf,Inf,Inf,Inf,Inf,Inf,17.247472360088466,23.5157534958354,Inf,Inf,Inf,Inf,Inf,Inf
411.0,53.35034990803562,64.45354900887287,42.85174526095011,45.225962307289436,Inf,Inf,Inf,Inf,Inf,Inf,42.85174526095011,45.225962307289436,Inf,Inf,Inf,Inf,Inf,Inf
412.0,45.68391175480597,52.12109963810908,5.37603784287435,12.429169309744605,Inf,Inf,Inf,Inf,Inf,Inf,5.37603784287435,12.429169309744605,Inf,Inf,Inf,Inf,Inf,Inf
413.0,59.214398805733424,63.057169684182114,33.112961051439115,42.094699762879294,Inf,Inf,Inf,Inf,Inf,Inf,33.112961051439115,42.094699762879294,Inf,Inf,Inf,Inf,Inf,Inf
414.0,63.125799050760534,65.55555401172907,24.91666207165109,30.461938456662594,Inf,Inf,Inf,Inf,Inf,Inf,24.91666207165109,30.461938456662594,Inf,Inf,Inf,Inf,Inf,Inf
415.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
416.0,36.622432945683556,38.51905417219497,17.04394498764031,26.750280699756292,Inf,Inf,Inf,Inf,Inf,Inf,17.04394498764031,26.750280699756292,Inf,Inf,Inf,Inf,Inf,Inf
417.0,52.96503979910527,67.09917532915266,44.30207054079942,48.430594130065444,Inf,Inf,Inf,Inf,Inf,Inf,44.30207054079942,48.430594130065444,Inf,Inf,Inf,Inf,Inf,Inf
418.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
419.0,52.10586226264148,53.683373898955,21.48156112683202,28.545334598793495,Inf,Inf,Inf,Inf,Inf,Inf,21.48156112683202,28.545334598793495,Inf,Inf,Inf,Inf,Inf,Inf
420.0,61.279938257706576,73.41916624963905,39.57718573987483,46.1579648222242,Inf,Inf,Inf,Inf,Inf,Inf,39.57718573987483,46.1579648222242,Inf,Inf,Inf,Inf,Inf,Inf
421.0,27.622941496684614,43.02079232684967,20.787481055568907,24.44133460246014,Inf,Inf,Inf,Inf,Inf,Inf,20.787481055568907,24.44133460246014,Inf,Inf,Inf,Inf,Inf,Inf
422.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
423.0,51.65202749526085,54.681315580095784,30.752770481849385,33.221357226181134,Inf,Inf,Inf,Inf,Inf,Inf,30.752770481849385,33.221357226181134,Inf,Inf,Inf,Inf,Inf,Inf
424.0,55.0945777432394,60.87531414295229,33.79063408824076,42.82166121226099,Inf,Inf,Inf,Inf,Inf,Inf,33.79063408824076,42.82166121226099,Inf,Inf,Inf,Inf,Inf,Inf
425.0,32.56401830999348,48.32677702309112,10.025694166680156,31.60925991789594,Inf,Inf,Inf,Inf,Inf,Inf,10.025694166680156,31.60925991789594,Inf,Inf,Inf,Inf,Inf,Inf
426.0,49.713293192208496,56.6296958447202,13.0453468917998,29.599000394876292,Inf,Inf,Inf,Inf,Inf,Inf,13.0453468917998,29.599000394876292,Inf,Inf,Inf,Inf,Inf,Inf
427.0,48.23528055418708,63.58312095553855,27.4397391105765,41.06492448301834,Inf,Inf,Inf,Inf,Inf,Inf,27.4397391105765,41.06492448301834,Inf,Inf,Inf,Inf,Inf,Inf
428.0,51.137683556567914,59.71230072156753,22.10651182413116,26.795309774778342,Inf,Inf,Inf,Inf,Inf,Inf,22.10651182413116,26.795309774778342,Inf,Inf,Inf,Inf,Inf,Inf
